,median_transaction_feeUSD,hashrate,sentinusdUSD,difficulty,priceUSD
3189,0.852,4.494620235172e+19,8288624064.0,6393023717202.0,5262.0
3190,0.847,4.8567023602771e+19,9661370305.0,6393023717202.0,5125.0
3191,0.77,4.8875344024887e+19,7572587321.0,6393023717202.0,5043.0
3192,0.287,4.4881011191602e+19,5511037025.0,6393023717202.0,5086.0
3193,0.361,4.2214082174307e+19,5108028033.0,6393023717202.0,5080.0
3194,0.513,4.0323493461444e+19,7953459391.0,6393023717202.0,5125.0
3195,0.535,4.7376670849012e+19,9140169753.0,6393023717202.0,5105.0
3196,0.602,4.4715630813601e+19,8294333587.0,6393023717202.0,5220.0
3197,0.542,4.4877629677347e+19,9482635493.0,6393023717202.0,5265.0
3198,0.591,4.9017597208769e+19,10749817366.0,6393023717202.0,5260.0
3199,0.5379999999999999,4.535427803579e+19,5726629857.0,6393023717202.0,5310.0
3200,0.273,4.8185243808056e+19,4212982923.0,6357721118108.0,5281.0
3201,0.624,4.6644185645314e+19,8969765861.0,6353030562984.0,5310.0
3202,0.93,3.8988598871186e+19,12508619238.0,6353030562984.0,5530.0
3203,1.061,4.3881426840945e+19,11132019913.0,6353030562984.0,5487.0
3204,0.831,4.8344574594865e+19,9186368538.0,6353030562984.0,5431.0
3205,0.76,4.6946612588731e+19,7838831038.0,6353030562984.0,5250.0
3206,0.433,4.8275413293562e+19,3715302237.0,6353030562984.0,5252.0
3207,0.269,4.469055992859e+19,4526846991.0,6353030562984.0,5260.0
3208,0.54,5.1783591653777e+19,5989560874.0,6353030562984.0,5240.0
3209,0.657,4.8584613414093e+19,9846148952.0,6353030562984.0,5265.0
3210,0.448,5.0654331800979e+19,6213109067.0,6353030562984.0,5354.0
3211,0.394,5.4867185411334e+19,5346942563.0,6353030562984.0,5432.0
3212,0.645,5.3295131483402e+19,7222052475.0,6353030562984.0,5704.0
3213,0.535,4.8117932578551e+19,5088568884.0,6554050172255.0,5750.0
3214,0.564,4.2329960289162e+19,4397488573.0,6702169884349.0,5778.0
3215,0.632,4.6823178937214e+19,6616688295.0,6702169884349.0,5712.0
3216,0.887,4.6753411521096e+19,9146946640.0,6702169884349.0,5921.0
3217,0.958,4.7220010648955e+19,7559245859.0,6702169884349.0,5901.0
3218,1.045,4.8350171828623e+19,7643764741.0,6702169884349.0,6085.0
3219,1.412,4.6213925644698e+19,8591008258.0,6702169884349.0,6318.0
3220,1.492,4.340786043463e+19,8563490381.0,6702169884349.0,6807.0
3221,1.271,4.7765150364414e+19,6801394662.0,6702169884349.0,7158.0
3222,1.199,5.4283279072948e+19,12403715229.0,6702169884349.0,7400.0
3223,1.6569999999999998,5.4538900851298e+19,13184584847.0,6702169884349.0,7988.0
3224,2.323,4.9931629299744e+19,17436712605.0,6702169884349.0,8047.0
3225,2.881,5.0176586167907e+19,11481745887.0,6702169884349.0,7992.0
3226,2.589,5.024825429449e+19,9945144684.0,6702169884349.0,7287.0
3227,1.705,4.9834097270027e+19,6089116209.0,6703779555093.0,7328.0
3228,1.777,5.2638537814063e+19,7048253682.0,6704632680587.0,7912.0
3229,2.29,5.7670780301278e+19,9631339430.0,6704632680587.0,7900.0
3230,2.501,5.0012711831355e+19,8476695741.0,6704632680587.0,7938.0
3231,2.172,5.1934792844099e+19,9231075184.0,6704632680587.0,7884.0
3232,1.979,5.6345280488867e+19,9391497980.0,6704632680587.0,7701.0
3233,2.46,5.0327670127321e+19,10924884182.0,6704632680587.0,7975.0
3234,1.913,5.1717683787489e+19,6350115880.0,6704632680587.0,8023.0
3235,0.997,5.0541360259508e+19,6873679527.0,6704632680587.0,8103.0
3236,2.533,5.4624602580778e+19,10615732830.0,6704632680587.0,8767.0
3237,2.645,5.5127757551099e+19,11532278548.0,6704632680587.0,8720.0
3238,2.345,5.6022731803443e+19,12317727659.0,6704632680587.0,8648.0
3239,2.591,5.7042134893302e+19,10560541006.0,6747104132835.0,8636.0
3240,3.3510000000000004,5.1019160597073e+19,17113152352.0,7459680720542.0,8356.0
3241,2.347,5.1217308212259e+19,10232485155.0,7459680720542.0,8541.0
3242,2.347,4.9903810030677e+19,10508805445.0,7459680720542.0,8662.0
3243,3.437,4.699934046693e+19,14451683782.0,7459680720542.0,8537.0
3244,2.637,4.9759122082777e+19,13685049062.0,7459680720542.0,7868.0
3245,2.087,6.0380619717336e+19,15564145641.0,7459680720542.0,7778.0
3246,1.452,5.9162260518142e+19,15507445463.0,7459680720542.0,7756.0
3247,1.207,5.6399343099376e+19,11524964088.0,7459680720542.0,7934.0
3248,1.0,5.1469079089967e+19,7377479578.0,7459680720542.0,7938.0
3249,0.792,5.2933862687554e+19,7064497513.0,7459680720542.0,7796.0
3250,1.152,5.7052862089287e+19,11375512411.0,7459680720542.0,7810.0
3251,1.294,5.2800231356745e+19,17098772317.0,7459680720542.0,7884.0
3252,1.466,5.224416926934e+19,10501305136.0,7459680720542.0,8018.0
3253,1.314,5.2395109209979e+19,9998180372.0,7459680720542.0,8153.0
3254,1.351,5.7901225537058e+19,10549475512.0,7411481913588.0,8337.0
3255,1.115,6.1769022035455e+19,8880492676.0,7409399249090.0,8713.0
3256,1.257,5.0159562652201e+19,12292725060.0,7409399249090.0,9081.0
3257,1.849,4.7931457989781e+19,24997252291.0,7409399249090.0,9225.0
3258,1.529,5.5293925848283e+19,26273794925.0,7409399249090.0,9161.0
3259,1.43,6.0605270557093e+19,15289885552.0,7409399249090.0,9150.0
3260,1.6880000000000002,6.1333162805368e+19,31687903196.0,7409399249090.0,9339.0
3261,2.059,5.0340851021524e+19,16742729244.0,7409399249090.0,9796.0
3262,2.164,5.1128810060352e+19,20933949848.0,7409399249090.0,10733.0
3263,1.399,6.1111512871038e+19,10785956633.0,7409399249090.0,10780.0
3264,1.659,6.443828270501e+19,18133714812.0,7409399249090.0,10865.0
3265,2.119,6.0421165276795e+19,22124264670.0,7409399249090.0,11320.0
3266,3.256,5.7168866763585e+19,23614247354.0,7409399249090.0,12668.0
3267,3.718,6.0866673906661e+19,19757883298.0,7868124124773.0,11826.0
3268,3.042,6.0815992275665e+19,17150443752.0,7934713219631.0,11702.0
3269,1.975,6.8371186129076e+19,16350596194.0,7934713219631.0,11867.0
3270,2.145,6.2635657377836e+19,22083414208.0,7934713219631.0,11569.0
3271,2.177,5.8675922382152e+19,22475371176.0,7934713219631.0,10709.0
3272,1.89,5.6440454817991e+19,15155924190.0,7934713219631.0,10323.0
3273,1.632,6.8305491098162e+19,19296074976.0,7934713219631.0,11337.0
3274,1.533,6.8352193904793e+19,14711428467.0,7934713219631.0,11752.0
3275,1.1840000000000002,6.9753618891708e+19,17398076560.0,7934713219631.0,11141.0
3276,0.8740000000000001,7.2570842300914e+19,8004862772.0,7934713219631.0,11383.0
3277,0.7070000000000001,6.4300253899502e+19,8092329232.0,7934713219631.0,11297.0
3278,1.075,6.6101928179888e+19,31295202731.0,7934713219631.0,11763.0
3279,1.2990000000000002,7.2606940640373e+19,30490064950.0,8587445349570.0,12497.0
3280,1.95,6.073707577409e+19,29096037448.0,9064159826491.0,12645.0
3281,1.645,5.964383690876e+19,34280346613.0,9064159826491.0,11589.0
3282,1.243,6.736218994641e+19,28242664128.0,9064159826491.0,11583.0
3283,0.926,6.626733506563e+19,17948177997.0,9064159826491.0,11424.0
3284,0.762,6.7831716014397e+19,16955367715.0,9064159826491.0,10868.0
3285,1.045,6.418528245748e+19,19099354940.0,9064159826491.0,10433.0
3286,0.96,6.8554481239655e+19,25468488297.0,9064159826491.0,10364.0
3287,1.042,6.9427079433283e+19,18170612125.0,9064159826491.0,9580.0
3288,1.273,5.522369004762e+19,50345469565.0,9064159826491.0,10053.0
3289,1.384,5.4103187067627e+19,13732946056.0,9064159826491.0,10469.0
3290,0.953,6.9569874843147e+19,9498597449.0,9064159826491.0,10672.0
3291,0.841,7.4023459325659e+19,11289210547.0,9064159826491.0,10579.0
3292,0.922,7.1457848053102e+19,63071287691.0,9064159826491.0,10458.0
3293,0.934,5.9014148655443e+19,12168440759.0,9033161130738.0,10082.0
3294,0.92,6.7590362726755e+19,14681527006.0,9013786945892.0,9714.0
3295,0.892,6.3719756320374e+19,19848934804.0,9013786945892.0,10028.0
3296,0.6890000000000001,7.0206755182977e+19,9593332381.0,9013786945892.0,9782.0
3297,0.579,7.3983227837906e+19,5908899289.0,9013786945892.0,9734.0
3298,0.34600000000000003,7.2639938522833e+19,4564589705.0,9013786945892.0,9499.0
3299,0.473,7.8997791387307e+19,25087382694.0,9013786945892.0,9556.0
3300,0.863,6.5669147558286e+19,20089492438.0,9013786945892.0,9547.0
3301,0.728,6.8310259810253e+19,15441360269.0,9013786945892.0,9850.0
3302,0.6859999999999999,7.7044124563621e+19,10134615894.0,9013786945892.0,10083.0
3303,0.634,6.7967179766511e+19,8190032383.0,9013786945892.0,10482.0
3304,0.272,7.6030806338823e+19,5972627960.0,9013786945892.0,10790.0
3305,0.155,7.6811317518172e+19,6158881794.0,9013786945892.0,10814.0
3306,0.652,7.9399062399898e+19,23789697386.0,9890230141833.0,11680.0
3307,0.674,7.5845181020019e+19,19823716077.0,9985348008060.0,11772.0
3308,1.501,8.0248998822887e+19,10046023552.0,9985348008060.0,11726.0
3309,1.4369999999999998,6.7679123668556e+19,17034046953.0,9985348008060.0,11811.0
3310,1.314,7.3390229645285e+19,15940370331.0,9985348008060.0,11837.0
3311,0.836,7.2626289238319e+19,20239193726.0,9985348008060.0,11602.0
3312,0.365,7.9071227666303e+19,6619194385.0,9985348008060.0,11403.0
3313,1.094,7.3702544202941e+19,12650666868.0,9985348008060.0,11404.0
3314,1.481,7.1855264709234e+19,14294289024.0,9985348008060.0,11161.0
3315,1.0490000000000002,7.3258555645573e+19,14995202167.0,9985348008060.0,10494.0
3316,0.894,7.8662313884039e+19,15054467084.0,9985348008060.0,10035.0
3317,0.905,7.594460597061e+19,10115951054.0,9985348008060.0,10245.0
3318,0.746,6.7289292819356e+19,16523093581.0,9985348008060.0,10309.0
3319,0.597,6.5669222895711e+19,9930680619.0,10016798869144.0,10295.0
3320,0.6890000000000001,7.5049883500464e+19,9246040521.0,10183488432890.0,10614.0
3321,0.715,7.9380362938979e+19,104850757870.0,10183488432890.0,10758.0
3322,0.8270000000000001,7.2110587966504e+19,250649398364.0,10183488432890.0,10219.0
3323,0.821,6.8849889102623e+19,117868988449.0,10183488432890.0,10058.0
3324,0.595,7.489296255351e+19,6966628901.0,10183488432890.0,10266.0
3325,0.47,8.0176461065653e+19,4588646412.0,10183488432890.0,10156.0
3326,0.234,7.8245041929152e+19,5937415921.0,10183488432890.0,10104.0
3327,0.446,7.5561059192841e+19,10727678980.0,10183488432890.0,10349.0
3328,0.477,6.9133210110732e+19,9142805017.0,10183488432890.0,10191.0
3329,0.4,7.3671161869291e+19,8954922137.0,10183488432890.0,10085.0
3330,0.363,8.0126567539442e+19,8479262626.0,10183488432890.0,9533.0
3331,0.417,8.1800566206321e+19,8001485656.0,10183488432890.0,9556.0
3332,0.272,8.0349506623844e+19,7490334688.0,10183488432890.0,9608.0
3333,0.234,8.6326921289919e+19,8305477572.0,10685572378040.0,9636.0
3334,0.317,7.673309952123e+19,9210945924.0,10771996663680.0,9934.0
3335,0.413,8.4459085368777e+19,10921704301.0,10771996663680.0,10517.0
3336,0.5479999999999999,7.8735979232243e+19,12748720117.0,10771996663680.0,10566.0
3337,0.489,8.4694533984015e+19,13118659285.0,10771996663680.0,10575.0
3338,0.463,8.6731527479616e+19,12537568886.0,10771996663680.0,10655.0
3339,0.35100000000000003,7.7981179079967e+19,6543601924.0,10771996663680.0,10426.0
3340,0.3,8.9560543105005e+19,7327713070.0,10771996663680.0,10467.0
3341,0.398,8.9476443801821e+19,9034339603.0,10771996663680.0,10319.0
3342,0.486,8.7647043158632e+19,12492444915.0,10771996663680.0,10243.0
3343,0.447,9.5138783348305e+19,11303007870.0,10771996663680.0,10082.0
3344,0.364,9.3392801791455e+19,8461412267.0,10771996663680.0,10237.0
3345,0.345,8.6481742604513e+19,7230304756.0,10958429712866.0,10328.0
3346,0.282,8.9667203266202e+19,6340876996.0,11890594958796.0,10351.0
3347,0.207,8.4899511583805e+19,5133105836.0,11890594958796.0,10334.0
3348,0.306,9.9089352791355e+19,10195403680.0,11890594958796.0,10287.0
3349,0.475,8.9832131447666e+19,11727024244.0,11890594958796.0,10237.0
3350,0.391,9.3949305668887e+19,8814120670.0,11890594958796.0,10211.0
3351,0.414,9.5503797730462e+19,7568687440.0,11890594958796.0,10007.0
3352,0.421,9.1294729407412e+19,8889345445.0,11890594958796.0,10192.0
3353,0.287,9.2335601900794e+19,7287002411.0,11890594958796.0,10058.0
3354,0.146,9.5555428319982e+19,17101698253.0,11890594958796.0,10005.0
3355,0.448,8.2848318186323e+19,14715674000.0,11890594958796.0,9909.0
3356,0.447,7.9937001412564e+19,12352202639.0,11890594958796.0,9469.0
3357,0.453,9.4971516405711e+19,13926303206.0,11890594958796.0,8465.0
3358,0.292,1.0197810602489e+20,9316493340.0,12017674556108.0,8260.0
3359,0.373,9.673692055455e+19,7415549132.0,12759819404409.0,8054.0
3360,0.232,9.1285058727796e+19,5485906760.0,12759819404409.0,8171.0
3361,0.21,9.0269071153291e+19,4894997934.0,12759819404409.0,8092.0
3362,0.569,8.6882957405859e+19,8936038302.0,12759819404409.0,8081.0
3363,0.703,8.6815343144897e+19,9677721466.0,12759819404409.0,8365.0
3364,0.542,9.4792078104057e+19,6973293010.0,12759819404409.0,8265.0
3365,0.501,9.2175599243774e+19,6650873205.0,12759819404409.0,8255.0
3366,0.257,9.1060007144028e+19,5873006854.0,12759819404409.0,8173.0
3367,0.122,1.0247499170439e+20,4047058319.0,12759819404409.0,8129.0
3368,0.113,9.3752688508679e+19,4278514045.0,12759819404409.0,8016.0
3369,0.145,9.7563373730575e+19,5617246219.0,12759819404409.0,8068.0
3370,0.211,1.0208491227217e+20,6991886584.0,12759819404409.0,8214.0
3371,0.366,9.5402734393508e+19,7407882193.0,12759819404409.0,8339.0
3372,0.369,9.3315145143847e+19,6907212645.0,12874760266707.0,8556.0
3373,0.265,1.1013319860046e+20,6276935550.0,13008091666972.0,8404.0
3374,0.203,9.1672153644731e+19,3965056723.0,13008091666972.0,8340.0
3375,0.12,9.4463553160169e+19,3514186641.0,13008091666972.0,8364.0
3376,0.227,8.490229438092e+19,6817665944.0,13008091666972.0,8319.0
3377,0.249,9.3634869072628e+19,6161525059.0,13008091666972.0,8274.0
3378,0.256,9.0462483365548e+19,8427984287.0,13008091666972.0,8081.0
3379,0.241,9.8475013500795e+19,8215633385.0,13008091666972.0,8057.0
3380,0.24,1.0257511985832e+20,8136096752.0,13008091666972.0,7980.0
3381,0.182,9.6511635851668e+19,6745127337.0,13008091666972.0,7979.0
3382,0.115,8.8133342335601e+19,6005082007.0,13008091666972.0,8030.0
3383,0.0727,1.0126666937754e+20,7385438064.0,13008091666972.0,8235.0
3384,0.11,1.0819951626218e+20,9351311500.0,13008091666972.0,8209.0
3385,0.202,1.1060555816442e+20,10323487433.0,13069108485876.0,7748.0
3386,0.28,1.0723797289627e+20,7449486962.0,13691480038695.0,7456.0
3387,0.364,8.7317090543802e+19,10607138065.0,13691480038695.0,7873.0
3388,0.593,9.7409154606929e+19,9349420323.0,13691480038695.0,9321.0
3389,0.62,8.3399746091536e+19,6420737297.0,13691480038695.0,9407.0
3390,0.523,8.6654815713731e+19,18387435611.0,13691480038695.0,9466.0
3391,0.493,9.370746965362e+19,14082411389.0,13691480038695.0,9388.0
3392,0.458,8.9012647180973e+19,18641617002.0,13691480038695.0,9218.0
3393,0.515,9.7581585987353e+19,13005079208.0,13691480038695.0,9196.0
3394,0.56,8.4117756917213e+19,11485912807.0,13691480038695.0,9176.0
3395,0.431,9.2531701490328e+19,7844533475.0,13691480038695.0,9292.0
3396,0.391,9.1209320187236e+19,7630818206.0,13691480038695.0,9245.0
3397,0.606,9.0245161593062e+19,8801203846.0,13691480038695.0,9285.0
3398,0.616,9.3582294768284e+19,10850159768.0,13691480038695.0,9357.0
3399,0.547,9.5608272211771e+19,13179329030.0,13691480038695.0,9362.0
3400,0.544,9.1888607248371e+19,12726847679.0,13669891710443.0,9274.0
3401,0.591,8.5364790468856e+19,12009151298.0,12720005267391.0,9015.0
3402,0.415,8.2239405122807e+19,9241631795.0,12720005267391.0,8833.0
3403,0.304,9.7999699819534e+19,6096059874.0,12720005267391.0,8922.0
3404,0.311,1.017282414778e+20,7022635361.0,12720005267391.0,8830.0
3405,0.342,9.7491660147414e+19,8935361139.0,12720005267391.0,8776.0
3406,0.443,7.8363582130665e+19,11694784101.0,12720005267391.0,8797.0
3407,0.312,1.0139842309553e+20,10603042876.0,12720005267391.0,8728.0
3408,0.295,1.0670906232256e+20,10995886066.0,12720005267391.0,8601.0
3409,0.232,9.3694708204788e+19,5908890468.0,12720005267391.0,8524.0
3410,0.179,9.2021152009583e+19,5409501355.0,12720005267391.0,8584.0
3411,0.302,1.0296354282117e+20,11243045649.0,12720005267391.0,8460.0
3412,0.392,8.2966256136195e+19,7834899151.0,12720005267391.0,8204.0
3413,0.304,9.4932231700027e+19,6531144322.0,12720005267391.0,8176.0
3414,0.36,8.6660932771984e+19,12795641500.0,12795789637885.0,7924.0
3415,0.404,8.3536236120674e+19,11578794750.0,12973235968800.0,7367.0
3416,0.21,1.0613331132956e+20,7318113965.0,12973235968800.0,7255.0
3417,0.205,9.598628155617e+19,5931423048.0,12973235968800.0,7209.0
3418,0.35200000000000004,8.5594863935045e+19,9175440657.0,12973235968800.0,6978.0
3419,0.488,7.4092179634683e+19,8392672612.0,12973235968800.0,7165.0
3420,0.379,8.5001675390979e+19,7362309023.0,12973235968800.0,7269.0
3421,0.292,1.0100226671187e+20,5763379193.0,12973235968800.0,7555.0
3422,0.381,9.2946861982259e+19,7517632479.0,12973235968800.0,7595.0
3423,0.378,8.8647091458492e+19,5749515558.0,12973235968800.0,7673.0
3424,0.287,8.3213827138912e+19,4994444385.0,12973235968800.0,7360.0
3425,0.265,9.4996392582314e+19,6319628215.0,12973235968800.0,7315.0
3426,0.221,9.3823690825485e+19,6240337379.0,12973235968800.0,7319.0
3427,0.228,1.0417172908349e+20,17024172509.0,12973235968800.0,7314.0
3428,0.185,1.0251046386096e+20,6588052513.0,12955951549096.0,7351.0
3429,0.212,9.1135978919112e+19,17007857631.0,12876842089683.0,7436.0
3430,0.16399999999999998,9.5734607540242e+19,7216921842.0,12876842089683.0,7556.0
3431,0.119,1.0170640373609e+20,5505410073.0,12876842089683.0,7549.0
3432,0.16899999999999998,9.595139153049e+19,8903777632.0,12876842089683.0,7492.0
3433,0.196,9.0987917199741e+19,8419878342.0,12876842089683.0,7340.0
3434,0.225,8.8113890946797e+19,8765462525.0,12876842089683.0,7266.0
3435,0.221,9.134854130197e+19,6019759171.0,12876842089683.0,7217.0
3436,0.198,9.0921674571881e+19,5214051699.0,12876842089683.0,7258.0
3437,0.145,9.8633168532843e+19,5249111817.0,12876842089683.0,7204.0
3438,0.163,8.4348749284845e+19,4625334507.0,12876842089683.0,7128.0
3439,0.18600000000000005,9.0704497929003e+19,5424635984.0,12876842089683.0,7085.0
3440,0.187,9.6905877041924e+19,12169881352.0,12876842089683.0,6854.0
3441,0.254,8.6873393413708e+19,7907859831.0,12876842089683.0,6799.0
3442,0.26,9.598004312266e+19,7195110878.0,12892837609391.0,7178.0
3443,0.229,9.9002619278439e+19,7241521197.0,12948593420946.0,7211.0
3444,0.146,1.095835813898e+20,4866422689.0,12948593420946.0,7208.0
3445,0.0661,1.118486884909e+20,5507531283.0,12948593420946.0,7276.0
3446,0.132,1.0189676699236e+20,7135715988.0,12948593420946.0,7529.0
3447,0.14800000000000002,8.1729040956363e+19,5368668588.0,12948593420946.0,7362.0
3448,0.0948,8.5774546798805e+19,4334406596.0,12948593420946.0,7283.0
3449,0.115,9.4968455038818e+19,5091725644.0,12948593420946.0,7278.0
3450,0.112,9.7253922154683e+19,6292987524.0,12948593420946.0,7263.0
3451,0.0818,9.5174165634785e+19,5033567911.0,12948593420946.0,7361.0
3452,0.0664,1.0101480515604e+20,4185532445.0,12948593420946.0,7469.0
3453,0.0678,1.0187224314168e+20,7289436337.0,12948593420946.0,7388.0
3454,0.0978,9.8772659464497e+19,5272492819.0,12948593420946.0,7293.0
3455,0.0654,1.0250082016178e+20,3209271961.0,13031658000899.0,7238.0
3456,0.0841,1.1450098148291e+20,4943869193.0,13798783827516.0,7127.0
3457,0.112,1.0731701976579e+20,7371396910.0,13798783827516.0,7250.0
3458,0.0829,1.0919402206032e+20,4859077612.0,13798783827516.0,7390.0
3459,0.0533,1.1715734207553e+20,4226406095.0,13798783827516.0,7503.0
3460,0.171,1.0387913295735e+20,8315790248.0,13798783827516.0,7588.0
3461,0.205,1.0505576599655e+20,6240260831.0,13798783827516.0,7953.0
3462,0.355,1.1455180131928e+20,7441155087.0,13798783827516.0,8273.0
3463,0.341,9.9977674477824e+19,9592320206.0,13798783827516.0,7943.0
3464,0.336,1.0692523839034e+20,7180643746.0,13798783827516.0,7933.0
3465,0.193,1.0686870340569e+20,4822575749.0,13798783827516.0,8120.0
3466,0.126,1.1035090283699e+20,4071681707.0,13798783827516.0,8146.0
3467,0.177,1.0499062859075e+20,5605835768.0,13798783827516.0,8151.0
3468,0.263,9.3788679025116e+19,10739727732.0,13819009697341.0,8605.0
3469,0.326,1.1281488848745e+20,14041955268.0,14776367535689.0,8778.0
3470,0.292,1.069546797098e+20,7703768092.0,14776367535689.0,8693.0
3471,0.298,1.2613137279654e+20,9885784377.0,14776367535689.0,8869.0
3472,0.247,1.0416819645894e+20,4489168546.0,14776367535689.0,8907.0
3473,0.201,1.0094579375991e+20,5583419276.0,14776367535689.0,8859.0
3474,0.172,1.1158276992624e+20,8474757221.0,14776367535689.0,8670.0
3475,0.236,1.1790116128295e+20,5777238447.0,14776367535689.0,8672.0
3476,0.251,1.0690367989952e+20,7785187673.0,14776367535689.0,8693.0
3477,0.228,1.1869672531328e+20,7329353780.0,14776367535689.0,8469.0
3478,0.14,1.1567590535841e+20,5811405887.0,14776367535689.0,8410.0
3479,0.107,1.1486808927726e+20,4061517235.0,14776367535689.0,8349.0
3480,0.096,1.132058932325e+20,4875001820.0,14776367535689.0,8466.0
3481,0.253,1.0414435601498e+20,13181361017.0,14776367535689.0,8744.0
3482,0.261,1.0123683169524e+20,9489423319.0,15203806713070.0,9049.0
3483,0.221,1.1575423532362e+20,8336366816.0,15466098935555.0,9349.0
3484,0.213,1.2530325400485e+20,13653606582.0,15466098935555.0,9394.0
3485,0.27,1.1136354691269e+20,11262725718.0,15466098935555.0,9366.0
3486,0.219,1.2013166092048e+20,7668678902.0,15466098935555.0,9393.0
3487,0.206,1.0649095679252e+20,6486338285.0,15466098935555.0,9398.0
3488,0.20600000000000002,1.0649095679252e+20,4682602584.0,15466098935555.0,9398.0
3489,0.217,1.1237648998175e+20,8969878835.0,15466098935555.0,9356.0
3490,0.299,1.1035244650444e+20,5970733008.0,15466098935555.0,9233.0
3491,0.301,1.1320622080249e+20,5098196583.0,15466098935555.0,9421.0
3492,0.38799999999999996,1.1660857135169e+20,10146779590.0,15466098935555.0,9706.0
3493,0.45799999999999996,1.0459852222323e+20,6626614697.0,15466098935555.0,9798.0
3494,0.35700000000000004,1.0735372555136e+20,5641804028.0,15466098935555.0,9823.0
3495,0.28800000000000003,1.0615879472531e+20,4119683189.0,15466098935555.0,10083.0
3496,0.42,1.1307364464909e+20,6277983060.0,15466098935555.0,9932.0
3497,0.489,1.0192719363143e+20,6641643757.0,15521134947902.0,9968.0
3498,0.565,1.1215749275002e+20,6813860260.0,15546745765529.0,10331.0
3499,0.556,1.0628249486085e+20,7006498294.0,15546745765529.0,10289.0
3500,0.521,1.1779026835511e+20,6726653170.0,15546745765529.0,10272.0
3501,0.475,1.0301734226389e+20,5460487669.0,15546745765529.0,10152.0
3502,0.39799999999999996,1.0952655402245e+20,6050284934.0,15546745765529.0,9916.0
3503,0.31,1.1396479079495e+20,9396560694.0,15546745765529.0,9723.0
3504,0.3,1.2105186571377e+20,5658250758.0,15546745765529.0,9840.0
3505,0.44299999999999995,1.1258410119157e+20,7909840873.0,15546745765529.0,10091.0
3506,0.392,1.0010415426045e+20,6411100732.0,15546745765529.0,9612.0
3507,0.32,1.1545285198275e+20,5440614227.0,15546745765529.0,9688.0
3508,0.278,1.1459892249366e+20,3767769713.0,15546745765529.0,9666.0
3509,0.257,1.0758741099836e+20,4945140232.0,15546745765529.0,9850.0
3510,0.313,1.0999788081243e+20,5548784595.0,15546745765529.0,9755.0
3511,0.342,1.1317938104064e+20,6334149205.0,15509350562257.0,9520.0
3512,0.395,1.067349611544e+20,5404813979.0,15486913440293.0,9065.0
3513,0.34,1.1180626509928e+20,6640945724.0,15486913440293.0,8803.0
3514,0.293,1.174316930523e+20,6545847824.0,15486913440293.0,8706.0
3515,0.249,1.182301149689e+20,3563548358.0,15486913440293.0,8690.0
3516,0.132,1.2044823667504e+20,3056262659.0,15486913440293.0,8572.0
3517,0.247,1.2416772987274e+20,4954319962.0,15486913440293.0,8754.0
3518,0.278,1.1773019356903e+20,4724034705.0,15486913440293.0,8791.0
3519,0.267,1.2288937433095e+20,5316041656.0,15486913440293.0,8767.0
3520,0.27899999999999997,1.3329175361812e+20,5312999717.0,15486913440293.0,9024.0
3521,0.325,1.1767335138669e+20,6579942090.0,15486913440293.0,9099.0
3522,0.251,1.2214172899061e+20,4067367311.0,15486913440293.0,9050.0
3523,0.193,1.2443277541592e+20,3553993081.0,15486913440293.0,8589.0
3524,0.251,1.1941668227166e+20,6609337094.0,16076772598591.0,7886.0
3525,0.312,1.182769912779e+20,5873729738.0,16552923967337.0,7957.0
3526,0.35600000000000004,1.0777745837352e+20,5970077210.0,16552923967337.0,7856.0
3527,0.5539999999999999,1.0816750655382e+20,11216477735.0,16552923967337.0,6696.0
3528,0.7490000000000001,1.1038456724092e+20,8397336869.0,16552923967337.0,5278.0
3529,0.54,1.1087339368518e+20,3996881095.0,16552923967337.0,5401.0
3530,0.5820000000000001,9.5963446824601e+19,2800245342.0,16552923967337.0,5316.0
3531,0.659,9.9752137633443e+19,5537167761.0,16552923967337.0,5005.0
3532,0.679,9.4392480504925e+19,5342758513.0,16552923967337.0,5179.0
3533,0.805,9.7909275630835e+19,3793746087.0,16552923967337.0,5182.0
3534,0.8690000000000001,8.8410113970671e+19,4352271189.0,16552923967337.0,5668.0
3535,1.0490000000000002,8.5009947320563e+19,5871726497.0,16552923967337.0,6288.0
3536,0.698,9.8570593126633e+19,2662336309.0,16552923967337.0,6167.0
3537,0.48200000000000004,1.0587785654758e+20,3350651752.0,16552923967337.0,6134.0
3538,0.7070000000000001,9.1068440544413e+19,3654086757.0,16552923967337.0,6097.0
3539,0.623,1.0392471780605e+20,6339716454.0,16552923967337.0,6629.0
3540,0.841,9.1382825771563e+19,3796414372.0,16552923967337.0,6658.0
3541,0.723,9.0268352789618e+19,3811340375.0,14143559041805.0,6666.0
3542,0.579,1.1187447355738e+20,3937458538.0,13912524048946.0,6685.0
3543,0.374,1.0327795989687e+20,2575050193.0,13912524048946.0,6228.0
3544,0.16899999999999998,9.6364479307148e+19,2478352989.0,13912524048946.0,6124.0
3545,0.207,1.0360648033971e+20,4278822143.0,13912524048946.0,6266.0
3546,0.262,1.0590638709472e+20,4835276939.0,13912524048946.0,6451.0
3547,0.249,1.0736529637119e+20,4118963584.0,13912524048946.0,6314.0
3548,0.225,1.0565299397696e+20,4114899890.0,13912524048946.0,6722.0
3549,0.249,1.0072681946007e+20,4428654798.0,13912524048946.0,6822.0
3550,0.17,9.6988790970311e+19,4486625081.0,13912524048946.0,6773.0
